persona_id,image_id,mean_sim_vs_others
4f4ea0d5-fa72-442b-a097-2797fa8e6463,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
f9393cac-4fd7-4d0b-961b-737d710c0cc2,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.8814206
379d9da1-8d5e-42f0-85ef-b9832d0d68df,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
3976ed34-247a-4144-9d38-926ca37ecfc5,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
87f2ccdc-13b3-49f4-b2fb-0f5e29bd37f1,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
5fe829c3-8adb-4b97-a4ab-5e922ab3251a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.8814206
6e5b2f36-c6de-479e-80a0-c9c9fac86ed6,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
4c871e7b-92b4-489f-bf7d-bf16e025f9aa,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.97659284
e90717b0-f0d0-4bac-ac37-a80b6d3f9f19,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c525ac16-4c63-438f-8175-fc776f845d73,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
7490f02c-ff00-40ff-8a4b-bc5ecb1af01c,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
d6346e3c-bb08-48c1-91db-1ce6d8ae99f3,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.97659284
426a1573-6764-4974-b9bf-e40e2a6a1bfa,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.86270165
81624afe-fff2-486c-9d36-5f59afab4d6b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
822063ad-02d6-41d9-8aef-b30a60b4f51d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
5bc2f3ff-305e-483b-a180-50576ed3192a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.89330655
476a9df5-906a-4ac1-93ab-28621f42af65,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
19f8fde8-32f0-4872-8deb-6229ada307fd,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
155fbe99-f06b-4da0-b738-8eb7d0cdac54,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
ee9ad4c3-c230-4a23-854e-37c570c404d8,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
7ff23e1e-4d3e-41d1-ad02-b3a6b639e1d1,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
a1ebc9ee-13d4-467d-8670-f98a4870b1b4,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
29b0ef10-482f-40b7-8f8a-208386a260cf,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
f91d9daa-d793-4366-8e1a-beb8dc00e335,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
7ff84408-3477-4c67-93d2-e98c9b48d18d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
d3df32de-a209-449a-bca7-02a528a2a341,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
971f9cc8-4681-4cc4-b44b-61d42b3d4487,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
a02b29be-191c-4be4-afb4-ae86f505854d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
b8a18ee4-0de0-4dbc-86f1-ee4c145a09c7,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
130bbc0a-fbbf-4202-bf19-bf7b0fc9b629,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
2265c264-6a3e-45c7-be58-7217ab4d5412,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.82827157
192f5bd2-44c1-440b-b107-0aacea48c485,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c8e80655-9265-4792-80c7-04359ae2470c,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c68838cd-7678-4265-a16a-f7617be5a87d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
05666db2-99ba-4bda-a27e-dc0772a71bad,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
d7a800a6-fe94-442c-bf69-e8f60027a3b0,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
db8c096c-8de0-40c0-aab1-09bbf5202bc6,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
f3bb04f5-5562-4d14-86bc-fe02b7ef7c8d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
cae30983-01d3-4baa-993c-11cb686f9ec7,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
b4112a51-7e56-471d-af8b-d41ffc3dd369,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
f9cbf65c-a2e1-448f-8afe-317d60c8d47c,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
69c0154f-a218-4b52-b750-6bdf32e2e370,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
ba0d67a0-c460-48f9-bf61-d7deed128822,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
d1b49c91-7411-4d4f-9a40-2c992544bdc7,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
cece02f7-472b-4ab6-83fa-f59ae565c58e,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
03a107be-2f7c-4340-b027-83a7fe3bf966,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9000302
fc44c5b6-e2c1-428b-892a-dd4636622e19,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
e0be9222-5eb8-4dae-ba45-4af4859d261b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
0e33a431-22d4-465c-9438-8b40dee54b6c,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
090e04b2-071f-40e2-8e65-e70cc4b59622,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
2bf3c58b-3699-4c60-8349-8799bfa0c93d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
8df49826-f44f-401f-9be6-67cf0ccc3731,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
e104be74-42ff-4474-870d-28b8d5eb596f,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
448555c1-9068-495b-938d-db157b577e0c,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
58bf283c-0c6d-4364-be44-9d88f2e57bb0,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
ae863896-4d5b-492b-9465-929e5ff613c8,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.97659284
a9c5353f-7a62-46b6-b8a9-0a447ec2310a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
f6431404-7c6d-4187-9655-8a895570d297,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c92c934b-8d93-4fd3-a62d-babffa8d54ee,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
a2ab8d56-c199-4693-8069-de061485634b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
77a11e4f-2bb0-401c-866e-2a9670a21779,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
bcb09ab4-5a48-4734-8909-65bdb91a7b77,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
8aff137e-63fa-4e55-a403-e8e1a7bf145b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
5c3caf26-b080-41af-89f2-76178f987d29,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
8110f85e-08e5-4b6e-8d86-5fbb7beeeded,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
1273f9c9-04ee-4b14-85e6-b1221d7569f8,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
bce50811-a3f3-4696-ad55-78ebb09b4d32,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c4dc0f21-9772-4a51-83dc-19e7f759f294,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
0189878f-9ae9-4ac4-b856-5de1fa979933,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
aaf686d2-96df-4da3-aa3b-1bd61998a609,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
ee181c8c-a65b-4638-a25f-1bf1777809cd,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
0e7c97be-981c-41c2-83e1-c45ca401ac3b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
2fa1aea0-aa44-4711-8030-d67e01300f56,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
e34b6cdf-6bf0-4036-8766-370919cdb581,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.89330655
8c086cbf-70de-4840-b53a-5627ca3fe5e8,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
bb4ebe4e-57e6-41f0-b580-2b82fa0a91d0,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
200588e6-cf22-4e08-979c-48d2dca14877,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
4f50bc13-78ca-485e-9db4-b80be79ce23a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
eb3df7ef-a91d-4e41-a89b-41a735d59a53,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
2ba40884-fd7e-4dc3-bef0-99408b064139,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
9b6ac1e7-be81-42a3-a440-920d4c8ceaf5,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
34ac90bd-41bc-4349-9fce-0554f3cc0664,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
718ec20f-ff84-44b4-9bc6-4a73b2a99566,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
ea5863dc-3ddf-4f1b-af28-ef94a9b14320,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
6c7cd3ee-7e3e-4668-8df1-3ef43984c36e,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
f33c17ac-cdec-4557-a7ad-acb927cc845b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
bd9186ab-4d67-4744-9ce3-628865742e1f,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
6e496e09-46b8-4a43-9f87-4c92821f1520,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519102
00d2cbcf-41da-4cd7-a18f-10b699514f42,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
a2d38154-f128-4647-954d-5a4ebb4da141,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.89330655
631f3a13-b030-406e-87a9-7d15ab94d175,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
ff7b6bb0-c7b4-46b4-8dc0-af4925f43162,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
2b2c8fac-6031-4ca6-a7fd-0fc3dd71d2f3,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
3446eebd-7aeb-4083-8b02-f7a13d3cc24f,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
7e9f54f6-7074-432f-a35b-abcc95d745cb,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.849478
1b5f5efb-b641-4c3e-8923-232eafa69db9,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
95a45710-ed8f-4add-93de-530b8e869de3,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c98b7e05-e21e-4a35-b6c4-e3ad8c126cd4,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
8bafe22a-1539-4dfb-89c6-754d8c009f0b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.849478
536103e1-f783-4adf-ab32-4c62650ecb87,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
79d91684-70c2-4825-be83-58253a273df3,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
da1e22ba-75de-43e2-8bf6-f336aefb5c51,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
6e701a72-40b7-4845-b54e-69af0a13f55b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c18a5d6f-cb31-40d5-9a60-83fc42f01ff9,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
53b5ffa8-52df-41a3-a72d-07cbe462ab9a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.81199646
c7de00a7-c7a6-40ea-bf24-477d39e883a7,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.86270165
fe7456c8-da91-4174-b975-32880085a610,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.89330655
0e7a8d2b-37c2-4648-964d-6a99f70bb190,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.849478
5a74f64e-0c74-47d8-bff6-2aee89a36df5,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
0476547c-6d10-487a-8355-b12cf9992ab7,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.849478
a19257c7-e8e0-43d7-b3be-b6f4624dbad5,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
5821cd6c-6494-4dee-bf59-225785772f0d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.89330655
6e1faddd-ea52-4e16-8a1e-415003c56d4d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.89330655
119be7f1-0ac1-46a7-a9ab-2f58195fe0d5,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
45ae27f1-2c96-4633-962e-0e06e771d49f,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
df9a2079-58af-40cd-b81d-4b8c49ead8ce,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
fbf8f44e-eeea-447a-8eb3-ac068c6a2cf2,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
51471db1-4a1a-4d20-bbce-f401a358e913,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.849478
cbcda5a3-78b4-4bb1-84f9-3afdadbfc966,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
87041a28-7bf2-440a-8039-f16737c53676,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
9539e3b7-b6eb-4cf8-ba49-b01486b5acac,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
9faca02d-c57f-411a-ac2c-456901c391e9,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.93507695
8b307f62-53c1-45e7-99a0-cd7cc6cfac31,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
da16e573-cd33-41cd-8bc7-24905bc4d7a3,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
59791e82-19fd-4e41-b977-bf0d628b780f,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
aab10224-9ca2-454d-b37d-217ff43afdab,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
2852ccbb-ba56-4343-b8d1-2447478d0b0e,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
1f030cb5-1787-4104-8be9-986fcbb397cc,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.97564584
daeb127c-4d64-4e62-a63f-c2b3b2a24657,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.96117514
81a70f94-d2a1-427a-a08b-a50b0803c35c,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
7129150f-2a41-4167-b201-cb1b081a210a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
1c53b079-5eaf-41f1-9f06-8fc45b944c2a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.95382756
468e4ac2-f88f-42d6-9262-9f944f8974c4,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
d24498f8-ad9a-46e2-8a4c-c05b341f073a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
95ba2ed0-2eb3-4b70-ad54-5cb0cd5d6e69,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
03ab756f-bf07-4771-aff9-b219bcb3c629,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
9aeffe49-f091-47ef-85c5-ed6f8311f035,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
a85c559b-d4cc-42c2-9b45-0fc08f5bd8d8,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9707406
809bf9c2-a466-4e3e-8674-e5100b3e55c2,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
82e2e735-0913-4a66-accd-75a0f4bba673,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
7e9608cf-9b3c-4a1f-9815-6de3fb14bd8e,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c6129b5c-3fe5-4ef7-af00-33208ab0bd90,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
0ae4ab02-3710-4f40-8a33-dc9925d07caf,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
6cc878fb-81ab-41aa-a478-477ebb21f4a5,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9456993
5e060677-d397-4ca4-9289-7b72d7ca83bb,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
3428fab8-0b0d-4d74-adcf-5cac0833cc22,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
ab747621-9f33-48f2-9f95-144bbc8fea26,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
be550135-2282-42db-8f91-f1af62c8b0e2,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.96250284
e15c16b9-d15e-4fe3-bf31-7cdf548e2dec,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
264c4b60-d4d2-49bb-8909-a09a608da9dc,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
fec0bfe2-3c1f-4c49-ac06-5ac05bb3b139,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
ddef5c5d-b418-451d-b4a7-34f7e2c908aa,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c645bebd-7f2a-4c46-b698-b266ac1ff2d9,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
c90ebc27-1c10-4d88-b21f-ebcc5105e147,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
2d321226-0b06-4332-a94a-3a7bd5d1fcda,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
8cf90462-fcc6-4f8f-ac75-93c5f1ca1061,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
027af3ef-526d-4497-b4ef-68f0e87a02bd,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
2e0753aa-e6b6-48c2-b27b-8f6a9b080924,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
e1b021c0-8b2e-4e3e-a9d0-6f6f26736818,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.98068386
96ca7f71-17a7-44a1-9754-f0112f355f55,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9707406
dcc75f61-82b4-408f-baeb-f7eb42d62212,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
89d286e3-cbda-44eb-8ee1-baab51f61f46,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
b745fa0d-755a-4ecb-840d-65ce20c283d4,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9781383
93905c1e-0db5-41b1-a0ba-5004aca037be,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
a948c0d2-d0f1-468f-9172-00ae2d733e71,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
229cdbd3-dde4-4156-8d99-145dac210c2b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9707406
f6435b7a-3772-4498-81a1-eed11df07071,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
93022692-a855-44e1-9535-66264506e4d5,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
8c994b02-6ae2-4098-8a0d-6269cdd3e7f1,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
60c2b898-a242-47cc-87d9-f05dd7a0be50,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
dbcec012-796d-4da1-9aae-ae2a7fe31b9c,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
9edf733a-618f-42ce-abd2-04395f51013d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.96742046
376ba668-56c2-4ec1-86f1-1c1f3fd896fa,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
8aedd9ea-a5dd-4cbc-9b0d-9336a363cb85,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
67b932c9-ce4b-4d2d-a58f-e2bafbd4a9a2,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
e312d9ba-f027-4108-a357-2448f9a5a839,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
fe443eba-1336-4237-8512-73c75070e016,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
fa5f54c6-4834-406e-b536-c85e255efe0f,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
298bcde5-ddcd-4c83-91bb-8d9a385770cf,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
a5107b6b-19d4-40f4-911c-0612b390ef4b,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
cce1afa8-e85f-4d8c-ba20-2e57027a2538,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
eee30926-9516-487c-90f6-cd73a13cb60a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
e5ccbf40-eea6-44b5-a2cb-19a699a7a0a6,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
a4fe6766-83e3-4aad-84c9-0e5df161d52a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
43d4a788-d8c2-4568-a473-b6f03a5297dd,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
2cb7436c-b333-44e1-8202-e42ef396c6ae,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.95382756
e44893fe-a76a-4cff-9662-83a8c078ac17,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
3572c0c5-beab-4027-94b7-0295c019d4f2,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
0b9cd2d4-bdb9-4840-bf5c-e18363e44b89,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
a7155710-f4a4-4e83-be8e-2339cb91a9a9,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
63600cd2-1336-433e-b49c-3a6b06c3e1f2,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
b41af3ce-2b9e-42e8-abb5-5e115c1c25ad,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
6796ae85-630d-435f-8129-2cd27e74217d,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
f100fc29-c63e-4044-99b9-885359a7a1e5,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
5321d6a9-84be-41b9-b27e-95848d3d8e65,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
7a8d56fd-b6f8-4966-8615-252c0c10d5b9,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
a0e9d0b0-cf60-4527-9aab-b0f05802df70,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
bfb7f175-1264-4449-a7ef-b53bcbcbc64a,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
05a10a45-dd31-45a4-bc01-deb2f02a8b17,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
e3febca2-ad9f-463b-aa10-632531f32b40,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
ad58e3e7-f0e0-4f88-ac4d-8800c7f749b3,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
07abcbd7-6bf7-405a-bdd1-2969875f4c44,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9519101
485df811-498d-4640-8dc8-b7b60fb7b4ba,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
33930b73-9c95-45da-bb6a-c134e7a9a736,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
8d1f4b8c-7c51-46c5-a620-9178adc4a793,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
2ceaea3e-e8cb-46b8-92c9-d8a2fc780862,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.9806839
b7071e47-799b-419e-b369-3065e3e0b2c6,1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc,0.97659284
